"FOLIO","SEXO","OPC_ED01"
270402881,"H","S705000"
270204107,"H","S705000"
270904193,"H","S705000"
10407000,"H","S705000"
270101428,"H","S705000"
270605723,"H","S705000"
270309579,"H","S705000"
270809535,"H","S705000"
270301129,"H","S705000"
270806140,"H","S705000"
270303472,"H","S705000"
13748318,"H","S705000"
270609123,"H","S705000"
270110280,"H","S705000"
270604659,"H","S705000"
270309142,"H","S705000"
11528271,"H","S705000"
270608200,"H","S705000"
270606855,"H","S705000"
270402333,"H","S705000"
270606624,"H","S705000"
270104796,"H","S705000"
270702851,"H","S705000"
270704387,"H","S705000"
270407430,"H","S705000"
270208819,"H","S705000"
270404544,"H","S705000"
270801883,"H","S705000"
270509173,"H","S705000"
270608771,"H","S705000"
270702385,"H","S705000"
270703423,"H","S705000"
270407915,"H","S705000"
270408986,"H","S705000"
400503471,"H","S705000"
270400099,"H","S705000"
270300197,"H","S705000"
270404992,"H","S705000"
270407586,"H","S705000"
10348256,"H","S705000"
270607976,"H","S705000"
340302371,"H","S705000"
270408893,"H","S705000"
270203185,"H","S705000"
270306593,"H","S705000"
270207280,"H","S705000"
270403388,"H","S705000"
11329889,"H","S705000"
270710565,"H","S705000"
270408734,"H","S705000"
270504954,"H","S705000"
340304227,"H","S705000"
270705178,"H","S705000"
340104951,"H","S705000"
270704645,"H","S705000"
270206556,"H","S705000"
281003213,"M","S709000"
280110394,"M","S709000"
280503001,"M","S709000"
280306888,"M","S709000"
280709676,"M","S709000"
280706307,"M","S709000"
360403921,"M","S709000"
280705517,"M","S709000"
11738037,"M","S709000"
280703094,"M","S709000"
281000400,"M","S709000"
280706627,"M","S709000"
280708988,"M","S709000"
280609835,"M","S709000"
280209777,"M","S709000"
280607942,"M","S709000"
281007412,"M","S709000"
280401417,"M","S709000"
280700501,"M","S709000"
10909404,"M","S709000"
280602185,"M","S709000"
280304999,"M","S709000"
360405299,"M","S709000"
280202120,"M","S709000"
281005966,"M","S709000"
280109357,"M","S709000"
280406787,"M","S709000"
360303591,"M","S709000"
280807324,"M","S709000"
280305888,"M","S709000"
280507650,"M","S709000"
12614006,"M","S709000"
281009249,"M","S709000"
280307276,"M","S709000"
280809061,"M","S709000"
280805015,"M","S709000"
280300358,"M","S709000"
280302856,"M","S709000"
281008556,"M","S709000"
350404903,"M","S709000"
280909620,"M","S709000"
280600197,"M","S709000"
280701117,"M","S709000"
280607112,"M","S709000"
280207712,"M","S709000"
13639298,"M","S709000"
281000108,"M","S709000"
280308174,"M","S709000"
11418416,"M","S709000"
280508372,"M","S709000"
281001556,"M","S709000"
280309671,"M","S709000"
280402113,"M","S709000"
280107168,"M","S709000"
280904571,"M","S709000"
360501446,"M","S709000"
390102294,"M","S709000"
280204221,"M","S709000"
280110472,"M","S709000"
12140433,"M","S709000"
12509409,"M","S709000"
380205227,"M","S709000"
281000374,"M","S709000"
280208956,"M","S709000"
281000525,"M","S709000"
280110758,"M","S709000"
280507793,"M","S709000"
281010867,"M","S709000"
281001524,"M","S709000"
280410822,"M","S709000"
280900691,"M","S709000"
280810460,"M","S709000"
280104924,"M","S709000"
280904709,"M","S709000"
280904536,"M","S709000"
280908745,"M","S709000"
280307118,"M","S709000"
360102640,"M","S709000"
19800672,"M","S709000"
280409082,"M","S709000"
281000864,"M","S709000"
13942395,"M","S709000"
280603817,"M","S709000"
280200923,"M","S709000"
280109302,"M","S709000"
280608230,"M","S709000"
280500895,"M","S709000"
280810002,"M","S709000"
340105164,"M","S709000"
280706023,"M","S709000"
280809822,"M","S709000"
290104995,"M","S709000"
12630440,"M","S709000"
281010312,"M","S709000"
280807568,"M","S709000"
280810744,"M","S709000"
280200162,"M","S709000"
281007283,"M","S709000"
280106338,"M","S709000"
281009719,"M","S709000"
360502948,"M","S709000"
280303475,"M","S709000"
280910608,"M","S709000"
280905298,"M","S709000"
281003380,"M","S709000"
12226449,"M","S709000"
12514223,"H","S709000"
360400857,"H","S709000"
281010273,"H","S709000"
280802306,"H","S709000"
280705011,"H","S709000"
280202887,"H","S709000"
280903281,"H","S709000"
280408720,"H","S709000"
280805760,"H","S709000"
280907170,"H","S709000"
280805344,"H","S709000"
280305714,"H","S709000"
281004597,"H","S709000"
13507901,"H","S709000"
369900082,"H","S709000"
19803520,"H","S709000"
360404018,"H","S709000"
280406485,"H","S709000"
280602683,"H","S709000"
280207927,"H","S709000"
280808586,"H","S709000"
11539135,"H","S709000"
281010833,"H","S709000"
281006446,"H","S709000"
280507755,"H","S709000"
280801190,"H","S709000"
280102734,"H","S709000"
280609102,"H","S709000"
280809537,"H","S709000"
281007564,"H","S709000"
14045840,"H","S709000"
11137990,"H","S709000"
280601999,"H","S709000"
281010888,"H","S709000"
280802588,"H","S709000"
281004606,"H","S709000"
281003376,"H","S709000"
280406948,"H","S709000"
281006151,"H","S709000"
280106198,"H","S709000"
10408035,"H","S709000"
281003560,"H","S709000"
280905219,"H","S709000"
280202501,"H","S709000"
280104245,"M","S711000"
13144483,"M","S711000"
270209516,"M","S711000"
280209819,"M","S711000"
360503780,"M","S711000"
281008167,"M","S711000"
281011245,"M","S711000"
280903690,"M","S711000"
280104406,"M","S711000"
280803565,"M","S711000"
280308243,"M","S711000"
280800979,"M","S711000"
280302866,"M","S711000"
280410397,"M","S711000"
280901913,"M","S711000"
280509774,"M","S711000"
280508380,"M","S711000"
12927800,"M","S711000"
280706751,"M","S711000"
281008714,"M","S711000"
280703683,"M","S711000"
10407912,"M","S711000"
280200357,"M","S711000"
280501948,"M","S711000"
280105920,"M","S711000"
280802889,"M","S711000"
280909112,"M","S711000"
280302506,"M","S711000"
280605739,"M","S711000"
280607102,"M","S711000"
280205432,"M","S711000"
280110586,"M","S711000"
280903395,"M","S711000"
280807998,"M","S711000"
281010698,"M","S711000"
280302262,"M","S711000"
280111074,"M","S711000"
280108688,"M","S711000"
280301048,"M","S711000"
280901553,"M","S711000"
360404589,"M","S711000"
280311269,"M","S711000"
281004825,"M","S711000"
280204335,"M","S711000"
360401625,"M","S711000"
280706788,"M","S711000"
280802003,"M","S711000"
280203695,"M","S711000"
280610292,"M","S711000"
280601940,"M","S711000"
280602047,"M","S711000"
280901621,"M","S711000"
280706239,"M","S711000"
280111119,"M","S711000"
280708305,"M","S711000"
10729321,"M","S711000"
280805715,"M","S711000"
280808758,"M","S711000"
280707156,"M","S711000"
280103816,"M","S711000"
280105885,"M","S711000"
280500603,"M","S711000"
280608356,"M","S711000"
280703070,"M","S711000"
10326537,"M","S711000"
281006171,"M","S711000"
281002109,"M","S711000"
12248594,"M","S711000"
281000416,"M","S711000"
280705287,"M","S711000"
280708337,"M","S711000"
281007329,"M","S711000"
280203920,"M","S711000"
280104717,"M","S711000"
280409853,"M","S711000"
281008465,"M","S711000"
280211054,"M","S711000"
280102514,"M","S711000"
280610546,"M","S711000"
13804144,"M","S711000"
280402826,"M","S711000"
280107411,"M","S711000"
280707275,"M","S711000"
280110511,"M","S711000"
281010409,"M","S711000"
280705058,"M","S711000"
281005616,"M","S711000"
280606028,"M","S711000"
281006636,"M","S711000"
280801265,"M","S711000"
280704319,"M","S711000"
280701246,"M","S711000"
280504039,"M","S711000"
280408781,"M","S711000"
280607226,"M","S711000"
280504932,"M","S711000"
280809211,"M","S711000"
280304037,"M","S711000"
280706493,"M","S711000"
281011022,"M","S711000"
280306752,"M","S711000"
280211012,"M","S711000"
280401253,"M","S711000"
280103585,"M","S711000"
281000037,"M","S711000"
280800899,"M","S711000"
280107941,"M","S711000"
280803625,"M","S711000"
280802290,"M","S711000"
360405191,"M","S711000"
280608394,"M","S711000"
280705099,"M","S711000"
280909303,"H","S711000"
281005114,"H","S711000"
10805677,"H","S711000"
280401875,"H","S711000"
280105786,"H","S711000"
280211063,"H","S711000"
281000262,"H","S711000"
280908407,"H","S711000"
280805054,"H","S711000"
280309962,"H","S711000"
280808916,"H","S711000"
281002078,"H","S711000"
281004977,"H","S711000"
280909574,"H","S711000"
280408939,"H","S711000"
281003646,"H","S711000"
280803790,"H","S711000"
280401591,"H","S711000"
280911267,"H","S711000"
280602848,"H","S711000"
280211005,"H","S711000"
280408424,"H","S711000"
360102700,"H","S711000"
281001078,"H","S711000"
280604645,"H","S711000"
280704883,"H","S711000"
280808574,"H","S711000"
280103571,"H","S711000"
280101696,"H","S711000"
280905410,"H","S711000"
280306759,"H","S711000"
280805261,"H","S711000"
280105156,"H","S711000"
280604099,"H","S711000"
11423576,"H","S711000"
280803599,"H","S711000"
280108173,"H","S711000"
10524245,"H","S711000"
281010257,"H","S711000"
280306375,"H","S711000"
281002270,"H","S711000"
280111177,"H","S711000"
280209081,"H","S711000"
280607194,"H","S711000"
280507512,"H","S711000"
280108310,"H","S711000"
280708187,"H","S711000"
280208857,"H","S711000"
280811144,"H","S711000"
280701743,"H","S711000"
280209605,"H","S711000"
281008397,"H","S711000"
280202320,"H","S711000"
280209888,"H","S711000"
280309773,"H","S711000"
281009837,"H","S711000"
280204280,"H","S711000"
280309679,"H","S711000"
280102277,"H","S711000"
280106358,"H","S711000"
13642438,"H","S711000"
280805925,"H","S711000"
280500750,"H","S711000"
281003008,"H","S711000"
280710514,"H","S711000"
280603077,"H","S711000"
280808959,"H","S711000"
10510653,"H","S711000"
10107660,"H","S711000"
280907539,"H","S711000"
280204363,"H","S711000"
280703641,"H","S711000"
280405381,"H","S711000"
281011251,"H","S711000"
281011223,"H","S711000"
280706576,"H","S711000"
12441629,"H","S711000"
280706431,"H","S711000"
280808925,"H","S711000"
280800326,"H","S711000"
280602622,"H","S711000"
280605749,"H","S711000"
280209531,"H","S711000"
280602545,"H","S711000"
280204416,"H","S711000"
280401299,"H","S711000"
280105307,"H","S711000"
280301478,"H","S711000"
280310924,"H","S711000"
280508349,"H","S711000"
280701379,"H","S711000"
280704115,"H","S711000"
11617707,"H","S711000"
280806870,"H","S711000"
280809226,"H","S711000"
280508178,"H","S711000"
280201079,"H","S711000"
280904680,"H","S711000"
280507870,"H","S711000"
281001563,"H","S711000"
10205529,"H","S711000"
280306419,"H","S711000"
390503800,"H","S711000"
299900342,"M","S715000"
290403917,"M","S715000"
290804527,"M","S715000"
270104019,"M","S715000"
290602348,"M","S715000"
290203305,"M","S715000"
290209378,"M","S715000"
290801265,"M","S715000"
290306520,"M","S715000"
290306824,"M","S715000"
290109487,"M","S715000"
290607107,"M","S715000"
299900047,"M","S715000"
290204625,"M","S715000"
290302044,"M","S715000"
290303102,"M","S715000"
290109030,"M","S715000"
290201768,"M","S715000"
290208160,"M","S715000"
290203044,"M","S715000"
12022386,"M","S715000"
290207588,"M","S715000"
11404750,"M","S715000"
290401981,"M","S715000"
290407571,"M","S715000"
290405947,"M","S715000"
290309344,"M","S715000"
299900301,"M","S715000"
290203470,"M","S715000"
290208459,"M","S715000"
290401642,"M","S715000"
290200802,"M","S715000"
290608891,"M","S715000"
290205069,"M","S715000"
290400706,"M","S715000"
280301657,"M","S715000"
299900024,"M","S715000"
290706651,"M","S715000"
290604400,"M","S715000"
190302723,"M","S715000"
290207895,"M","S715000"
290606349,"M","S715000"
290103707,"M","S715000"
290308771,"M","S715000"
290100449,"M","S715000"
290300928,"M","S715000"
290803046,"M","S715000"
290606399,"M","S715000"
290405314,"M","S715000"
290408503,"M","S715000"
290806686,"M","S715000"
290302103,"M","S715000"
290604214,"M","S715000"
290501305,"M","S715000"
290106753,"M","S715000"
290504054,"M","S715000"
290309318,"M","S715000"
12531797,"M","S715000"
290308014,"M","S715000"
270801680,"M","S715000"
290503614,"M","S715000"
290601821,"M","S715000"
290601108,"M","S715000"
290804499,"M","S715000"
290202896,"M","S715000"
290502335,"M","S715000"
290700485,"M","S715000"
13543395,"M","S715000"
290705959,"M","S715000"
290607249,"M","S715000"
280503505,"M","S715000"
290201237,"M","S715000"
299900006,"M","S715000"
290702597,"M","S715000"
290504100,"M","S715000"
13803808,"M","S715000"
290200455,"M","S715000"
270607576,"M","S715000"
290506476,"M","S715000"
290607869,"M","S715000"
280806547,"M","S715000"
290207066,"M","S715000"
290102966,"M","S715000"
290304964,"M","S715000"
290307688,"M","S715000"
290701740,"M","S715000"
290604869,"M","S715000"
290506952,"M","S715000"
40400187,"M","S715000"
290203408,"M","S715000"
299900153,"M","S715000"
290107799,"M","S715000"
290104001,"M","S715000"
290702927,"M","S715000"
290806662,"M","S715000"
290807993,"M","S715000"
290209480,"M","S715000"
290105177,"M","S715000"
290204253,"M","S715000"
290800667,"M","S715000"
290200710,"M","S715000"
290505379,"M","S715000"
290308308,"M","S715000"
290400919,"M","S715000"
290101558,"M","S715000"
290505929,"M","S715000"
290205384,"M","S715000"
280410563,"M","S715000"
290303942,"M","S715000"
290707998,"M","S715000"
19805151,"M","S715000"
290205714,"M","S715000"
290808255,"M","S715000"
290102455,"M","S715000"
290803984,"M","S715000"
290505282,"M","S715000"
290207349,"M","S715000"
290305417,"M","S715000"
11411995,"M","S715000"
19800781,"M","S715000"
290407137,"M","S715000"
299900299,"M","S715000"
290102139,"M","S715000"
280811129,"M","S715000"
290302791,"M","S715000"
290104294,"M","S715000"
290503531,"M","S715000"
290806430,"M","S715000"
290605042,"M","S715000"
290208578,"M","S715000"
290109408,"M","S715000"
290202871,"M","S715000"
290409655,"M","S715000"
290308184,"M","S715000"
280300648,"M","S715000"
11114636,"M","S715000"
290106579,"M","S715000"
290502740,"M","S715000"
290302576,"M","S715000"
290508040,"M","S715000"
12625992,"M","S715000"
290605684,"M","S715000"
290404912,"M","S715000"
280202764,"M","S715000"
290305360,"M","S715000"
290209265,"M","S715000"
12234621,"M","S715000"
290305283,"M","S715000"
290605307,"M","S715000"
290206613,"M","S715000"
280803411,"M","S715000"
290501249,"M","S715000"
290505370,"M","S715000"
290203400,"M","S715000"
290801713,"M","S715000"
290604755,"M","S715000"
280805631,"M","S715000"
290306763,"M","S715000"
290606249,"M","S715000"
299900063,"M","S715000"
290304241,"M","S715000"
290604728,"M","S715000"
290407448,"M","S715000"
280301041,"M","S715000"
290708893,"M","S715000"
290802056,"M","S715000"
290305649,"M","S715000"
290505944,"M","S715000"
290306881,"M","S715000"
290800969,"M","S715000"
290801072,"M","S715000"
290201441,"M","S715000"
290503222,"M","S715000"
290701634,"M","S715000"
290203481,"M","S715000"
290302393,"M","S715000"
281000493,"M","S715000"
290804579,"M","S715000"
290104160,"M","S715000"
290709687,"M","S715000"
280703879,"M","S715000"
290605915,"M","S715000"
290704102,"M","S715000"
290608935,"M","S715000"
290802213,"M","S715000"
290302114,"M","S715000"
12937807,"M","S715000"
10238452,"M","S715000"
290209233,"M","S715000"
290803066,"M","S715000"
290803352,"M","S715000"
290105519,"M","S715000"
290603374,"M","S715000"
280201237,"M","S715000"
290102753,"M","S715000"
290302252,"M","S715000"
299900042,"M","S715000"
290500516,"M","S715000"
290606429,"M","S715000"
290204015,"M","S715000"
290804146,"M","S715000"
290104549,"M","S715000"
290407053,"M","S715000"
290307389,"M","S715000"
290604955,"H","S715000"
280708261,"H","S715000"
290102354,"H","S715000"
290306219,"H","S715000"
290307122,"H","S715000"
290804514,"H","S715000"
290503930,"H","S715000"
290305207,"H","S715000"
290505992,"H","S715000"
290102850,"H","S715000"
290404104,"H","S715000"
290103224,"H","S715000"
290107671,"H","S715000"
290406070,"H","S715000"
290307810,"H","S715000"
290609595,"H","S715000"
290804051,"H","S715000"
290106432,"H","S715000"
290306950,"H","S715000"
290507554,"H","S715000"
290701712,"H","S715000"
290302849,"H","S715000"
290508055,"H","S715000"
290400591,"H","S715000"
290109383,"H","S715000"
290707225,"H","S715000"
290404554,"H","S715000"
290703743,"H","S715000"
290304794,"H","S715000"
290402468,"H","S715000"
299900229,"H","S715000"
290307513,"H","S715000"
290208173,"H","S715000"
290709403,"H","S715000"
290504634,"H","S715000"
290300514,"H","S715000"
290105124,"H","S715000"
290403027,"H","S715000"
290303530,"H","S715000"
290403558,"H","S715000"
290304502,"H","S715000"
290305884,"H","S715000"
290602218,"H","S715000"
290605629,"H","S715000"
290307927,"H","S715000"
290102075,"H","S715000"
290109510,"H","S715000"
290104718,"H","S715000"
290802971,"H","S715000"
290507667,"H","S715000"
290602297,"H","S715000"
290602212,"H","S715000"
290303413,"H","S715000"
10738614,"H","S715000"
290306529,"H","S715000"
290606839,"H","S715000"
290707910,"H","S715000"
290702347,"H","S715000"
290408888,"H","S715000"
290107072,"H","S715000"
290308750,"H","S715000"
290502240,"H","S715000"
290207276,"H","S715000"
290805088,"H","S715000"
290109682,"H","S715000"
290404392,"H","S715000"
290103856,"H","S715000"
290601776,"H","S715000"
290103759,"H","S715000"
290704445,"H","S715000"
290101386,"H","S715000"
290609313,"H","S715000"
299900341,"H","S715000"
290404757,"H","S715000"
10418262,"H","S715000"
290403603,"H","S715000"
299900156,"H","S715000"
290203545,"H","S715000"
290507394,"H","S715000"
290508999,"H","S715000"
290109235,"H","S715000"
290301298,"H","S715000"
290206173,"H","S715000"
290604188,"H","S715000"
290801926,"H","S715000"
290401999,"H","S715000"
290301604,"H","S715000"
290302571,"H","S715000"
290709446,"H","S715000"
290505306,"H","S715000"
290803200,"H","S715000"
290608500,"H","S715000"
290409498,"H","S715000"
290100690,"H","S715000"
290509659,"H","S715000"
